hold_days,exit_price,exit_reason,pnl_pct,max_profit,max_drawdown,stock_code,signal_date,signal_type,entry_price,wave_gain,consolidation_drawdown,industry,sector_momentum,sector_strong,market_regime,index_code,_hold_bin
5,13.02,trailing_stop,-0.015128593040847281,0.11724659606656572,-0.0658093797276854,sz.000973,2025-11-25,anomaly_no_decline,13.22,0.6303939395228768,0.13236363636363638,综合,0.00439748699664619,False,bear,sh.000300,4-5天
10,11.6914,stop_loss,-0.1515674891146589,0.07184325108853412,-0.15239477503628446,sz.000973,2025-11-28,anomaly_no_decline,13.78,0.6303939395228768,0.13236363636363638,综合,0.00439748699664619,False,bear,sh.000300,6-10天
1,12.2108,stop_loss,-0.01207119741100313,0.02750809061488672,-0.03721682847896433,sz.000973,2026-01-30,bullish_engulfing,12.36,0.18951037947499016,0.1829508196721311,综合,0.00439748699664619,False,bear,sh.000300,1-3天
8,17.96,trailing_stop,0.14176732358550542,0.2555626191989828,-0.020979020979020983,sz.000973,2026-03-20,anomaly_no_decline,15.73,0.27047197680792845,0.1355140186915888,综合,0.00439748699664619,False,bear,sh.000300,6-10天
7,17.96,trailing_stop,0.09512195121951234,0.20426829268292693,-0.03414634146341456,sz.000973,2026-03-23,anomaly_no_decline,16.4,0.27047197680792845,0.1355140186915888,综合,0.00439748699664619,False,bear,sh.000300,6-10天
5,17.96,trailing_stop,0.05460951262477978,0.1597181444509688,-0.007046388725778097,sz.000973,2026-03-25,anomaly_no_decline,17.03,0.27047197680792845,0.1355140186915888,综合,0.00439748699664619,False,bear,sh.000300,4-5天
13,18.12,trailing_stop,-0.01841820151679306,0.1218851570964247,-0.08667388949079097,sz.000973,2026-03-26,anomaly_no_decline,18.46,0.27047197680792845,0.1355140186915888,综合,0.00439748699664619,False,bear,sh.000300,11天+
16,17.77,final,-0.09290454313425218,0.057172026544155236,0.0,sz.000973,2026-03-27,anomaly_no_decline,19.59,0.27047197680792845,0.1355140186915888,综合,0.00439748699664619,False,bear,sh.000300,11天+
5,18.12,trailing_stop,0.012856344326439374,0.15762996087199554,-0.043040804918949106,sz.000973,2026-04-08,anomaly_no_decline,17.89,0.27603216951536624,0.13935681470137828,综合,0.00439748699664619,False,bull,sh.000300,4-5天
3,18.12,trailing_stop,0.0,0.14293598233995583,-0.016004415011037675,sz.000973,2026-04-10,bullish_engulfing,18.12,0.27603216951536624,0.13935681470137828,综合,0.00439748699664619,False,bull,sh.000300,1-3天
2,17.77,final,-0.035287730727470254,0.0021715526601519624,0.0,sz.000973,2026-04-17,anomaly_no_decline,18.42,0.27603216951536624,0.13935681470137828,综合,0.00439748699664619,False,bull,sh.000300,1-3天
7,30.99,trailing_stop,0.009117551286225906,0.10517746662324966,-0.022793878215564937,sz.000975,2026-02-24,bullish_engulfing,30.71,0.22413320911821932,0.1865478585800517,综合,0.00439748699664619,False,bull,sh.000300,6-10天
1,71.37,final,-0.023933260393873085,0.0,0.0,sz.000977,2026-04-20,bullish_engulfing,73.12,0.19144771177992737,0.02180275095112685,综合,0.00439748699664619,False,bull,sh.000300,1-3天
3,7.91,trailing_stop,0.08060109289617484,0.18579234972677588,0.010928961748633888,sz.000978,2026-04-07,anomaly_no_decline,7.32,0.16526791125736606,0.0942895086321381,综合,0.00439748699664619,False,bear,sh.000300,1-3天
9,7.51,final,-0.06708074534161501,0.07826086956521726,0.0,sz.000978,2026-04-08,anomaly_no_decline,8.05,0.16526791125736606,0.0942895086321381,综合,0.00439748699664619,False,bull,sh.000300,6-10天
5,7.51,final,-0.06125000000000003,0.08250000000000002,0.0,sz.000978,2026-04-14,bullish_engulfing,8.0,0.16526791125736606,0.0942895086321381,综合,0.00439748699664619,False,bull,sh.000300,4-5天
20,3.99,time_exit,0.055555555555555663,0.1164021164021164,-0.1031746031746031,sz.000980,2025-11-13,bullish_engulfing,3.78,0.21726773854999815,0.1691176470588235,综合,0.00439748699664619,False,bull,sh.000300,11天+
20,3.77,time_exit,-0.023316062176165768,0.09326424870466318,-0.12176165803108802,sz.000980,2025-11-17,anomaly_no_decline,3.86,0.21726773854999815,0.1691176470588235,综合,0.00439748699664619,False,bear,sh.000300,11天+
17,3.85,trailing_stop,0.018518518518518594,0.1164021164021164,-0.1031746031746031,sz.000980,2025-11-19,anomaly_no_decline,3.78,0.21726773854999815,0.1691176470588235,综合,0.00439748699664619,False,bear,sh.000300,11天+
13,3.85,trailing_stop,0.10315186246418334,0.2091690544412606,-0.01432664756446999,sz.000980,2025-11-25,anomaly_no_decline,3.49,0.21726773854999815,0.1691176470588235,综合,0.00439748699664619,False,bear,sh.000300,11天+
6,5.1,trailing_stop,0.11842105263157897,0.24342105263157904,-0.03289473684210515,sz.000981,2026-01-07,anomaly_no_decline,4.56,0.16697538750289276,0.03846153846153849,综合,0.00439748699664619,False,bull,sh.000300,6-10天
5,5.1,trailing_stop,0.08050847457627117,0.201271186440678,-0.025423728813559344,sz.000981,2026-01-08,anomaly_no_decline,4.72,0.16697538750289276,0.03846153846153849,综合,0.00439748699664619,False,bull,sh.000300,4-5天
20,4.57,time_exit,-0.1940035273368606,0.0,-0.20458553791887127,sz.000981,2026-01-14,anomaly_no_decline,5.67,0.16697538750289276,0.03846153846153849,综合,0.00439748699664619,False,bull,sh.000300,11天+
20,4.93,time_exit,-0.09040590405904063,0.0,-0.1678966789667897,sz.000981,2026-01-20,anomaly_no_decline,5.42,0.16697538750289276,0.03846153846153849,综合,0.00439748699664619,False,range,sh.000300,11天+
16,4.4197999999999995,stop_loss,-0.07341719077568136,0.09014675052410914,-0.10272536687631013,sz.000981,2026-02-02,bullish_engulfing,4.77,0.15874381186315722,0.044491525423728806,综合,0.00439748699664619,False,bear,sh.000300,11天+
15,4.4197999999999995,stop_loss,-0.10166666666666675,0.05691056910569111,-0.13008130081300806,sz.000981,2026-02-03,anomaly_no_decline,4.92,0.15874381186315722,0.044491525423728806,综合,0.00439748699664619,False,bear,sh.000300,11天+
20,20.98,trailing_stop,0.07534597642234744,0.17785750896975902,-0.0179395181957971,sz.000985,2026-01-05,bullish_engulfing,19.51,0.18899072774725068,0.12822878228782295,综合,0.00439748699664619,False,bull,sh.000300,11天+
17,20.98,trailing_stop,0.05745967741935487,0.1582661290322581,-0.008568548387096682,sz.000985,2026-01-08,bullish_engulfing,19.84,0.18899072774725068,0.12822878228782295,综合,0.00439748699664619,False,bull,sh.000300,11天+
6,9.8,trailing_stop,0.003070624360286708,0.11770726714431938,-0.05834186284544527,sz.000990,2026-03-23,anomaly_no_decline,9.77,0.15058142324974377,0.10636182902584496,综合,0.00439748699664619,False,bear,sh.000300,6-10天
16,10.85,final,0.04226705091258401,0.06820365033621509,0.0,sz.000990,2026-03-27,anomaly_no_decline,10.41,0.15058142324974377,0.10636182902584496,综合,0.00439748699664619,False,bear,sh.000300,11天+
20,12.05,time_exit,-0.1478076379066478,0.023338048090523342,-0.17256011315417263,sz.000993,2025-12-05,anomaly_no_decline,14.14,0.29985129222210927,0.1961756373937677,综合,0.00439748699664619,False,bull,sh.000300,11天+
7,12.0736,stop_loss,-0.0626086956521739,0.0031055900621117347,-0.08850931677018638,sz.000993,2025-12-19,bullish_engulfing,12.88,0.18818737745296477,0.11621233859397412,综合,0.00439748699664619,False,range,sh.000300,6-10天
17,14.83,trailing_stop,0.00610583446404341,0.17164179104477606,-0.0909090909090909,sz.000993,2026-03-05,anomaly_no_decline,14.74,0.16613033301587588,0.060984060984060916,综合,0.00439748699664619,False,bear,sh.000300,11天+
4,23.21,trailing_stop,0.08255597014925371,0.18936567164179097,0.016791044776119375,sz.001203,2025-11-06,anomaly_no_decline,21.44,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,range,sh.000300,4-5天
7,30.82,trailing_stop,0.32047986289631536,0.44772922022279343,-0.030419880034275957,sz.001203,2025-11-07,anomaly_no_decline,23.34,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,range,sh.000300,6-10天
6,30.82,trailing_stop,0.26259729619008604,0.38426874231872177,-0.07292093404342487,sz.001203,2025-11-10,anomaly_no_decline,24.41,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,range,sh.000300,6-10天
3,30.82,trailing_stop,0.20720720720720717,0.3235409322365843,0.01840971406188793,sz.001203,2025-11-13,bullish_engulfing,25.53,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,bull,sh.000300,1-3天
5,31.11,trailing_stop,0.10790598290598295,0.2649572649572651,0.04700854700854702,sz.001203,2025-11-14,anomaly_no_decline,28.08,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,range,sh.000300,4-5天
4,31.11,trailing_stop,0.007122045969569403,0.14988669472321148,-0.012625445127873116,sz.001203,2025-11-17,anomaly_no_decline,30.89,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,bear,sh.000300,4-5天
3,28.0,trailing_stop,-0.13285847011458654,0.10003096934035317,-0.13285847011458654,sz.001203,2025-11-19,anomaly_no_decline,32.29,0.33697109963476346,0.09446092977250249,其他,0.007065659968735649,True,bear,sh.000300,1-3天
3,30.82,trailing_stop,0.20720720720720717,0.3235409322365843,0.01840971406188793,sz.001203,2025-11-13,bullish_engulfing,25.53,0.25439963293476975,0.07292093404342487,其他,0.007065659968735649,True,bull,sh.000300,1-3天
5,31.11,trailing_stop,0.10790598290598295,0.2649572649572651,0.04700854700854702,sz.001203,2025-11-14,anomaly_no_decline,28.08,0.25439963293476975,0.07292093404342487,其他,0.007065659968735649,True,range,sh.000300,4-5天
4,31.11,trailing_stop,0.007122045969569403,0.14988669472321148,-0.012625445127873116,sz.001203,2025-11-17,anomaly_no_decline,30.89,0.25439963293476975,0.07292093404342487,其他,0.007065659968735649,True,bear,sh.000300,4-5天
3,28.0,trailing_stop,-0.13285847011458654,0.10003096934035317,-0.13285847011458654,sz.001203,2025-11-19,anomaly_no_decline,32.29,0.25439963293476975,0.07292093404342487,其他,0.007065659968735649,True,bear,sh.000300,1-3天
20,27.31,time_exit,-0.21000867804454734,0.0,-0.27740815736187446,sz.001203,2025-11-20,anomaly_no_decline,34.57,0.25439963293476975,0.07292093404342487,其他,0.007065659968735649,True,bear,sh.000300,11天+
15,30.73,trailing_stop,0.1006446991404011,0.20630372492836668,-0.10530085959885391,sz.001203,2025-12-08,bullish_engulfing,27.92,0.29991063138085616,0.18225963094852698,其他,0.007065659968735649,True,bull,sh.000300,11天+
13,30.73,trailing_stop,0.1077865897620765,0.21413121845710173,-0.09949531362653202,sz.001203,2025-12-10,big_bullish_reversal,27.74,0.29991063138085616,0.18225963094852698,其他,0.007065659968735649,True,bull,sh.000300,11天+
8,30.73,trailing_stop,0.08586572438162543,0.19010600706713776,-0.08939929328621912,sz.001203,2025-12-17,bullish_engulfing,28.3,0.29991063138085616,0.18225963094852698,其他,0.007065659968735649,True,range,sh.000300,6-10天
6,30.73,trailing_stop,0.09087681931132405,0.19559815406460765,-0.011004614838480734,sz.001203,2025-12-19,anomaly_no_decline,28.17,0.29991063138085616,0.18225963094852698,其他,0.007065659968735649,True,range,sh.000300,6-10天
7,45.02,trailing_stop,0.16060840422789388,0.2730085073472545,-0.02062387213199271,sz.001203,2026-04-10,anomaly_no_decline,38.79,0.22092248486106136,0.10036719706242353,其他,0.007065659968735649,True,bull,sh.000300,6-10天
6,45.02,trailing_stop,0.05507382235762834,0.1572533395828451,-0.03327865010546055,sz.001203,2026-04-13,anomaly_no_decline,42.67,0.22092248486106136,0.10036719706242353,其他,0.007065659968735649,True,bull,sh.000300,6-10天
5,45.02,trailing_stop,0.023647112323783682,0.12278308321964543,-0.06207366984993172,sz.001203,2026-04-14,anomaly_no_decline,43.98,0.22092248486106136,0.10036719706242353,其他,0.007065659968735649,True,bull,sh.000300,4-5天
3,45.02,final,-0.02953222677301137,0.06445354602284979,0.0,sz.001203,2026-04-16,anomaly_no_decline,46.39,0.22092248486106136,0.10036719706242353,其他,0.007065659968735649,True,bull,sh.000300,1-3天
14,19.79,trailing_stop,-0.01412760129020669,0.10181945416375078,-0.03604694719380987,sz.001207,2026-03-24,bullish_engulfing,20.0735917,0.1689574783134804,0.152542372881356,其他,0.007065659968735649,True,bear,sh.000300,11天+
13,18.92873675,stop_loss,-0.11668305473615218,0.01048836447066526,-0.17448919238007415,sz.001207,2026-04-01,anomaly_no_decline,21.42915615,0.1689574783134804,0.152542372881356,其他,0.007065659968735649,True,bear,sh.000300,11天+
3,22.16,trailing_stop,0.05273159144893109,0.21045130641330165,-0.018527315914489337,sz.001208,2025-12-24,anomaly_no_decline,21.05,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,1-3天
11,27.95,trailing_stop,0.2068221070811744,0.3773747841105353,-0.06390328151986185,sz.001208,2025-12-25,anomaly_no_decline,23.16,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,11天+
10,27.95,trailing_stop,0.17141659681475271,0.3369656328583403,-0.09136630343671416,sz.001208,2025-12-26,anomaly_no_decline,23.86,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,6-10天
8,27.95,trailing_stop,0.14643150123051685,0.3084495488105004,-0.09721082854799006,sz.001208,2025-12-30,anomaly_no_decline,24.38,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,6-10天
5,27.95,trailing_stop,0.15448161916563397,0.3176373399421725,-0.05204460966542757,sz.001208,2026-01-06,anomaly_no_decline,24.21,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,4-5天
4,27.95,trailing_stop,0.0820751064653504,0.23499806426635697,-0.01742160278745642,sz.001208,2026-01-07,anomaly_no_decline,25.83,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,4-5天
3,27.95,trailing_stop,-0.016191481872580106,0.12284406898979228,-0.016191481872580106,sz.001208,2026-01-08,anomaly_no_decline,28.41,0.5278567713174271,0.08800000000000005,其他,0.007065659968735649,True,bull,sh.000300,1-3天
5,27.95,trailing_stop,0.15448161916563397,0.3176373399421725,-0.05204460966542757,sz.001208,2026-01-06,anomaly_no_decline,24.21,0.19144995796019582,0.09136630343671416,其他,0.007065659968735649,True,bull,sh.000300,4-5天
4,27.95,trailing_stop,0.0820751064653504,0.23499806426635697,-0.01742160278745642,sz.001208,2026-01-07,anomaly_no_decline,25.83,0.19144995796019582,0.09136630343671416,其他,0.007065659968735649,True,bull,sh.000300,4-5天
3,27.95,trailing_stop,-0.016191481872580106,0.12284406898979228,-0.016191481872580106,sz.001208,2026-01-08,anomaly_no_decline,28.41,0.19144995796019582,0.09136630343671416,其他,0.007065659968735649,True,bull,sh.000300,1-3天
15,21.246399999999998,stop_loss,-0.2673655172413794,0.09999999999999995,-0.2720689655172414,sz.001208,2026-01-09,anomaly_no_decline,29.0,0.19144995796019582,0.09136630343671416,其他,0.007065659968735649,True,bull,sh.000300,11天+
14,21.246399999999998,stop_loss,-0.3157359098228664,0.0,-0.3201288244766506,sz.001208,2026-01-12,anomaly_no_decline,31.05,0.19144995796019582,0.09136630343671416,其他,0.007065659968735649,True,bull,sh.000300,11天+
20,23.23,trailing_stop,0.0885660731021556,0.18462980318650427,-0.01030927835051541,sz.001210,2026-01-14,bullish_engulfing,21.34,0.23987876048211532,0.05009276437847859,其他,0.007065659968735649,True,bull,sh.000300,11天+
15,23.23,trailing_stop,0.011319111885067549,0.10056595559425348,-0.04222899434044401,sz.001210,2026-01-21,bullish_engulfing,22.97,0.23987876048211532,0.05009276437847859,其他,0.007065659968735649,True,range,sh.000300,11天+
20,52.67,time_exit,-0.010706235912847488,0.05747558226897061,-0.09128474830954168,sz.001212,2026-01-15,bullish_engulfing,53.24,0.20875641834308456,0.12760464687442366,其他,0.007065659968735649,True,bull,sh.000300,11天+
14,42.4242,stop_loss,-0.06718997361477569,0.07695690413368514,-0.08091468777484609,sz.001215,2026-01-21,bullish_engulfing,45.48,0.22190711450075296,0.08225567097731615,其他,0.007065659968735649,True,range,sh.000300,11天+
11,42.4242,stop_loss,-0.07512099411379984,0.06780030521037714,-0.08872901678657076,sz.001215,2026-01-26,anomaly_no_decline,45.87,0.22190711450075296,0.08225567097731615,其他,0.007065659968735649,True,bear,sh.000300,11天+
18,18.86,trailing_stop,0.041988950276242984,0.17679558011049717,-0.025414364640884025,sz.001216,2026-01-28,bullish_engulfing,18.1,0.15418416131539692,0.13423831070889902,其他,0.007065659968735649,True,bear,sh.000300,11天+
17,18.86,trailing_stop,0.021115322144017356,0.15322144017325404,-0.033026529507309124,sz.001216,2026-01-29,anomaly_no_decline,18.47,0.15418416131539692,0.13423831070889902,其他,0.007065659968735649,True,range,sh.000300,11天+
8,71.6,trailing_stop,0.05713863871253492,0.15281263841724485,-0.006201092573453443,sz.001221,2026-02-03,anomaly_no_decline,67.73,0.1652167805737217,0.06793438815502986,其他,0.007065659968735649,True,bear,sh.000300,6-10天
20,64.55,time_exit,-0.11405435080977219,0.07164424924512763,-0.13532802635190777,sz.001221,2026-02-06,bullish_engulfing,72.86,0.1652167805737217,0.06793438815502986,其他,0.007065659968735649,True,bear,sh.000300,11天+
20,67.97,time_exit,-0.09913850231941689,0.034857521537441954,-0.1650099403578529,sz.001221,2026-02-09,anomaly_no_decline,75.45,0.1652167805737217,0.06793438815502986,其他,0.007065659968735649,True,range,sh.000300,11天+
20,68.28,time_exit,-0.10780086240689925,0.012413432640794496,-0.1767934143473148,sz.001221,2026-02-10,anomaly_no_decline,76.53,0.1652167805737217,0.06793438815502986,其他,0.007065659968735649,True,bull,sh.000300,11天+
9,55.99,trailing_stop,0.012477396021699907,0.11175406871609403,-0.00669077757685348,sz.001223,2026-02-03,bullish_engulfing,55.3,0.15001484804160437,0.04789237668161438,其他,0.007065659968735649,True,bear,sh.000300,6-10天
3,58.75,final,0.05551563061444491,0.09414301113905861,0.0,sz.001223,2026-04-16,bullish_engulfing,55.66,0.1548889410647416,0.04857304857304845,其他,0.007065659968735649,True,bull,sh.000300,1-3天
2,58.75,final,-0.021159613462179323,0.014661779406864302,0.0,sz.001223,2026-04-17,anomaly_no_decline,60.02,0.1548889410647416,0.04857304857304845,其他,0.007065659968735649,True,bull,sh.000300,1-3天
